Subject ,Name,Order,PosNeg,Period,Scent,Interactduration,Interact1zero,Subject2,Period2,Rest,Repetitive,Explore,Sleep,Vocal,Stress,Alert,Interacttotal
30,Russel,BEC,P,Unscented toys,Rabbit,1,1,30,Scented toys,62.1,716.5,169,0,816.3,0,65,283.244
31,Rusty,ECB,N,Unscented toys,Rabbit,0,0,31,Scented toys,25.9,0,163.1,266,54.1,2,75.6,271.3321
32,Samson,CEB,N,Unscented toys,Rabbit,8,1,32,Scented toys,123.4,0,146.7,188.6,513.2,2,124.4,288.3492
33,Sandy,BCE,P,Unscented toys,Rabbit,30,1,33,Scented toys,78.4,491.8,183,132.9,118.1,1,66.3,533.723
34,Shaddow,ECB,N,Unscented toys,Rabbit,0,0,34,Scented toys,380,0,119.8,364.5,478.5,0,53.9,104.3355
35,Snow,CBE,N,Unscented toys,Rabbit,0,0,35,Scented toys,259.9,0,40.9,408.6,361.4,NA,0,369.4284
36,Star,BCE,P,Unscented toys,Rabbit,11,1,36,Scented toys,56.2,202.8,128.4,0,302.7,1,234.8,270.3652
37,Stella,BCE,P,Unscented toys,Rabbit,138,1,37,Scented toys,232.5,0,33.5,0,332.1,1,78.1,335.395
38,Sunny,EBC,N,Unscented toys,Rabbit,23,1,38,Scented toys,509.4,0,97.3,0,0,0,31,158.8555
39,Suzie,BCE,P,Unscented toys,Rabbit,16,1,39,Scented toys,157.8,0,42.4,0,565.3,1,20.2,288.31571
40,Timmy,ECB,N,Unscented toys,Rabbit,2,1,40,Scented toys,65.7,0,34.2,0,423.1,2,117.3,78.7104
41,Tubs,CEB,N,Unscented toys,Rabbit,5,1,41,Scented toys,435.6,0,,251.6,55.6,0,245.2,96.99502
42,Tyson,BCE,P,Unscented toys,Rabbit,42,1,42,Scented toys,76.8,0,10,162.4,55.6,3,34.8,681.7006
43,Walter,ECB,N,Unscented toys,Rabbit,22,1,43,Scented toys,0,0,126.8,0,NA,1,0,145.4424
44,Zara,CEB,N,Unscented toys,Rabbit,5,1,44,Scented toys,226.8,0,0,332.5,NA,1,29.1,105.86218
1,Alexi,EBC,N,Scented toys,Control,18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,Apples,ECB,N,Scented toys,Control,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,Bambam,EBC,N,Scented toys,Control,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,Bambi,BEC,P,Scented toys,Control,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,Barney,CEB,N,Scented toys,Control,25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,Barron,EBC,N,Scented toys,Control,54,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,Bella,CBE,N,Scented toys,Control,32,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,Ben,BEC,P,Scented toys,Control,31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,Blossom,ECB,N,Scented toys,Control,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,Boily,EBC,N,Scented toys,Control,21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,Bramble,BCE,P,Scented toys,Control,21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,Buttons,EBC,N,Scented toys,Control,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,Charlie,CBE,N,Scented toys,Control,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,Cooper,BCE,P,Scented toys,Control,121,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,Copper,ECB,N,Scented toys,Control,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,Diesel,BCE,P,Scented toys,Control,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,Foster,BEC,P,Scented toys,Control,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,Jeb,ECB,N,Scented toys,Control,27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,Laddy,CEB,N,Scented toys,Control,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,Lexi,BCE,P,Scented toys,Control,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,Maisy,EBC,N,Scented toys,Control,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,Moon,ECB,N,Scented toys,Control,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,Mors,CEB,N,Scented toys,Control,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Niki,BEC,P,Scented toys,Control,21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,Olli,BCE,P,Scented toys,Control,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,Pickles,ECB,N,Scented toys,Control,44,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,Ricky,CBE,N,Scented toys,Control,46,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,Rocky,BEC,P,Scented toys,Control,59,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,Rolly,BEC,P,Scented toys,Control,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,Russel,BEC,P,Scented toys,Control,23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,Rusty,ECB,N,Scented toys,Control,42,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,Samson,CEB,N,Scented toys,Control,43,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,Sandy,BCE,P,Scented toys,Control,17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,Shaddow,ECB,N,Scented toys,Control,27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,Snow,CBE,N,Scented toys,Control,26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,Star,BCE,P,Scented toys,Control,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,Stella,BCE,P,Scented toys,Control,86,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,Sunny,EBC,N,Scented toys,Control,27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,Suzie,BCE,P,Scented toys,Control,43,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,Timmy,ECB,N,Scented toys,Control,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,Tubs,CEB,N,Scented toys,Control,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,Tyson,BCE,P,Scented toys,Control,44,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,Walter,ECB,N,Scented toys,Control,28,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,Zara,CEB,N,Scented toys,Control,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Alexi,EBC,N,Scented toys,Lavender,176,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,Apples,ECB,N,Scented toys,Lavender,58,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,Bambam,EBC,N,Scented toys,Lavender,19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,Bambi,BEC,P,Scented toys,Lavender,98,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,Barney,CEB,N,Scented toys,Lavender,187,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,Barron,EBC,N,Scented toys,Lavender,270,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,Bella,CBE,N,Scented toys,Lavender,503,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,Ben,BEC,P,Scented toys,Lavender,310,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,Blossom,ECB,N,Scented toys,Lavender,151,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,Boily,EBC,N,Scented toys,Lavender,170,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,Bramble,BCE,P,Scented toys,Lavender,169,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,Buttons,EBC,N,Scented toys,Lavender,143,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,Charlie,CBE,N,Scented toys,Lavender,89,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,Cooper,BCE,P,Scented toys,Lavender,281,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,Copper,ECB,N,Scented toys,Lavender,73,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,Diesel,BCE,P,Scented toys,Lavender,36,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,Foster,BEC,P,Scented toys,Lavender,21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,Jeb,ECB,N,Scented toys,Lavender,304,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,Laddy,CEB,N,Scented toys,Lavender,34,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,Lexi,BCE,P,Scented toys,Lavender,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,Maisy,EBC,N,Scented toys,Lavender,45,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,Moon,ECB,N,Scented toys,Lavender,80,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,Mors,CEB,N,Scented toys,Lavender,85,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Niki,BEC,P,Scented toys,Lavender,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,Olli,BCE,P,Scented toys,Lavender,85,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,Pickles,ECB,N,Scented toys,Lavender,216,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,Ricky,CBE,N,Scented toys,Lavender,217,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,Rocky,BEC,P,Scented toys,Lavender,238,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,Rolly,BEC,P,Scented toys,Lavender,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,Russel,BEC,P,Scented toys,Lavender,152,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,Rusty,ECB,N,Scented toys,Lavender,144,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,Samson,CEB,N,Scented toys,Lavender,122,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,Sandy,BCE,P,Scented toys,Lavender,63,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,Shaddow,ECB,N,Scented toys,Lavender,20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,Snow,CBE,N,Scented toys,Lavender,289,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,Star,BCE,P,Scented toys,Lavender,87,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,Stella,BCE,P,Scented toys,Lavender,109,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,Sunny,EBC,N,Scented toys,Lavender,90,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,Suzie,BCE,P,Scented toys,Lavender,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,Timmy,ECB,N,Scented toys,Lavender,20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,Tubs,CEB,N,Scented toys,Lavender,39,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,Tyson,BCE,P,Scented toys,Lavender,312,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,Walter,ECB,N,Scented toys,Lavender,60,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,Zara,CEB,N,Scented toys,Lavender,55,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Alexi,EBC,N,Scented toys,Rabbit,74,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,Apples,ECB,N,Scented toys,Rabbit,30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,Bambam,EBC,N,Scented toys,Rabbit,63,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,Bambi,BEC,P,Scented toys,Rabbit,53,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,Barney,CEB,N,Scented toys,Rabbit,280,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,Barron,EBC,N,Scented toys,Rabbit,281,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,Bella,CBE,N,Scented toys,Rabbit,135,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,Ben,BEC,P,Scented toys,Rabbit,234,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,Blossom,ECB,N,Scented toys,Rabbit,97,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,Boily,EBC,N,Scented toys,Rabbit,81,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,Bramble,BCE,P,Scented toys,Rabbit,92,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,Buttons,EBC,N,Scented toys,Rabbit,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,Charlie,CBE,N,Scented toys,Rabbit,114,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,Cooper,BCE,P,Scented toys,Rabbit,249,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,Copper,ECB,N,Scented toys,Rabbit,110,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,Diesel,BCE,P,Scented toys,Rabbit,69,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,Foster,BEC,P,Scented toys,Rabbit,43,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,Jeb,ECB,N,Scented toys,Rabbit,77,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,Laddy,CEB,N,Scented toys,Rabbit,38,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,Lexi,BCE,P,Scented toys,Rabbit,25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,Maisy,EBC,N,Scented toys,Rabbit,28,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,Moon,ECB,N,Scented toys,Rabbit,54,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,Mors,CEB,N,Scented toys,Rabbit,30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Niki,BEC,P,Scented toys,Rabbit,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,Olli,BCE,P,Scented toys,Rabbit,29,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,Pickles,ECB,N,Scented toys,Rabbit,175,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,Ricky,CBE,N,Scented toys,Rabbit,98,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,Rocky,BEC,P,Scented toys,Rabbit,177,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,Rolly,BEC,P,Scented toys,Rabbit,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,Russel,BEC,P,Scented toys,Rabbit,109,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,Rusty,ECB,N,Scented toys,Rabbit,85,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,Samson,CEB,N,Scented toys,Rabbit,123,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,Sandy,BCE,P,Scented toys,Rabbit,453,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,Shaddow,ECB,N,Scented toys,Rabbit,58,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,Snow,CBE,N,Scented toys,Rabbit,54,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,Star,BCE,P,Scented toys,Rabbit,172,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,Stella,BCE,P,Scented toys,Rabbit,140,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,Sunny,EBC,N,Scented toys,Rabbit,42,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,Suzie,BCE,P,Scented toys,Rabbit,237,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,Timmy,ECB,N,Scented toys,Rabbit,59,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,Tubs,CEB,N,Scented toys,Rabbit,53,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,Tyson,BCE,P,Scented toys,Rabbit,326,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,Walter,ECB,N,Scented toys,Rabbit,58,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,Zara,CEB,N,Scented toys,Rabbit,44,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA